100	2018-02-11 23:05:03.317000	3.375776e+01	C
101	2018-02-11 23:05:03.451000	3.385321e+01	C
102	2018-02-11 23:05:03.584000	3.397732e+01	C
103	2018-02-11 23:05:03.717000	3.407788e+01	C
104	2018-02-11 23:05:03.850000	3.415012e+01	C
105	2018-02-11 23:05:03.983000	3.423547e+01	C
106	2018-02-11 23:05:04.116000	3.435241e+01	C
107	2018-02-11 23:05:04.249000	3.443297e+01	C
108	2018-02-11 23:05:04.382000	3.453556e+01	C
109	2018-02-11 23:05:04.515000	3.460083e+01	C
110	2018-02-11 23:05:04.649000	3.470686e+01	C
111	2018-02-11 23:05:04.783000	3.479856e+01	C
112	2018-02-11 23:05:04.916000	3.486073e+01	C
113	2018-02-11 23:05:05.049000	3.496104e+01	C
114	2018-02-11 23:05:05.182000	3.504670e+01	C
115	2018-02-11 23:05:05.316000	3.512519e+01	C
116	2018-02-11 23:05:05.450000	3.521498e+01	C
117	2018-02-11 23:05:05.583000	3.528933e+01	C
118	2018-02-11 23:05:05.716000	3.536154e+01	C
119	2018-02-11 23:05:05.849000	3.542966e+01	C
120	2018-02-11 23:05:05.983000	3.549094e+01	C
121	2018-02-11 23:05:06.116000	3.557719e+01	C
122	2018-02-11 23:05:06.250000	3.562862e+01	C
123	2018-02-11 23:05:06.383000	3.571395e+01	C
124	2018-02-11 23:05:06.516000	3.575169e+01	C
125	2018-02-11 23:05:06.650000	3.578808e+01	C
126	2018-02-11 23:05:06.783000	3.582432e+01	C
127	2018-02-11 23:05:06.916000	3.587882e+01	C
128	2018-02-11 23:05:07.049000	3.594317e+01	C
129	2018-02-11 23:05:07.183000	3.599379e+01	C
130	2018-02-11 23:05:07.316000	3.604733e+01	C
131	2018-02-11 23:05:07.450000	3.610718e+01	C
132	2018-02-11 23:05:07.583000	3.613686e+01	C
133	2018-02-11 23:05:07.716000	3.619130e+01	C
134	2018-02-11 23:05:07.850000	3.624275e+01	C
135	2018-02-11 23:05:07.984000	3.628428e+01	C
136	2018-02-11 23:05:08.117000	3.632272e+01	C
137	2018-02-11 23:05:08.250000	3.637771e+01	C
138	2018-02-11 23:05:08.383000	3.641855e+01	C
139	2018-02-11 23:05:08.517000	3.643946e+01	C
140	2018-02-11 23:05:08.651000	3.649194e+01	C
141	2018-02-11 23:05:08.784000	3.652828e+01	C
142	2018-02-11 23:05:08.917000	3.660734e+01	C
143	2018-02-11 23:05:09.050000	3.660259e+01	C
144	2018-02-11 23:05:09.184000	3.663261e+01	C
145	2018-02-11 23:05:09.317000	3.666930e+01	C
146	2018-02-11 23:05:09.451000	3.669014e+01	C
147	2018-02-11 23:05:09.584000	3.671357e+01	C
148	2018-02-11 23:05:09.717000	3.675165e+01	C
149	2018-02-11 23:05:09.850000	3.679283e+01	C
150	2018-02-11 23:05:09.984000	3.681378e+01	C
151	2018-02-11 23:05:10.117000	3.684247e+01	C
152	2018-02-11 23:05:10.250000	3.692692e+01	C
153	2018-02-11 23:05:10.383000	3.697379e+01	C
154	2018-02-11 23:05:10.517000	3.701929e+01	C
155	2018-02-11 23:05:10.650000	3.704134e+01	C
156	2018-02-11 23:05:10.783000	3.707122e+01	C
157	2018-02-11 23:05:10.916000	3.707881e+01	C
158	2018-02-11 23:05:11.049000	3.710904e+01	C
159	2018-02-11 23:05:11.183000	3.710529e+01	C
160	2018-02-11 23:05:11.316000	3.714776e+01	C
161	2018-02-11 23:05:11.449000	3.716695e+01	C
162	2018-02-11 23:05:11.581000	3.717765e+01	C
163	2018-02-11 23:05:11.715000	3.718017e+01	C
164	2018-02-11 23:05:11.848000	3.719882e+01	C
165	2018-02-11 23:05:11.982000	3.721856e+01	C
166	2018-02-11 23:05:12.115000	3.725334e+01	C
167	2018-02-11 23:05:12.248000	3.727331e+01	C
168	2018-02-11 23:05:12.382000	3.730098e+01	C
169	2018-02-11 23:05:12.516000	3.729493e+01	C
170	2018-02-11 23:05:12.649000	3.734456e+01	C
171	2018-02-11 23:05:12.782000	3.736449e+01	C
172	2018-02-11 23:05:12.915000	3.737610e+01	C
173	2018-02-11 23:05:13.049000	3.739694e+01	C
174	2018-02-11 23:05:13.183000	3.737737e+01	C
175	2018-02-11 23:05:13.316000	3.737307e+01	C
176	2018-02-11 23:05:13.449000	3.737981e+01	C
177	2018-02-11 23:05:13.582000	3.737095e+01	C
178	2018-02-11 23:05:13.716000	3.737113e+01	C
179	2018-02-11 23:05:13.849000	3.736684e+01	C
180	2018-02-11 23:05:13.982000	3.738249e+01	C
181	2018-02-11 23:05:14.115000	3.741074e+01	C
182	2018-02-11 23:05:14.249000	3.742893e+01	C
183	2018-02-11 23:05:14.383000	3.743771e+01	C
184	2018-02-11 23:05:14.516000	3.743540e+01	C
185	2018-02-11 23:05:14.649000	3.745611e+01	C
186	2018-02-11 23:05:14.782000	3.745909e+01	C
187	2018-02-11 23:05:14.916000	3.747764e+01	C
188	2018-02-11 23:05:15.050000	3.749700e+01	C
189	2018-02-11 23:05:15.184000	3.752426e+01	C
190	2018-02-11 23:05:15.317000	3.751033e+01	C
191	2018-02-11 23:05:15.449000	3.752890e+01	C
