15.94161,-0.000416
16.084467,-0.000416
16.227324,-0.000416
16.370181,-0.000545
16.513038,-0.000545
16.655895,-0.000641
16.798753,-0.000512
16.94161,-0.000512
16.95097,-0.000512
17.093827,-0.000512
17.236684,-0.00048
17.379541,-0.000448
17.522398,-0.000577
17.665255,-0.000545
17.808112,-0.000641
17.95097,-0.000512
18.093827,-0.000512
18.236684,-0.000512
18.247044,-0.000384
18.389901,-0.000577
18.532758,-0.000641
18.675615,-0.000674
18.818472,-0.000641
18.961329,-0.000577
19.104187,-0.000674
19.247044,-0.000641
19.389901,-0.000674
19.532758,-0.000674
19.542118,-0.000674
19.684975,-0.000835
19.827832,-0.000738
19.970689,-0.000738
20.113546,-0.000641
20.256404,-0.000609
20.399261,-0.000706
20.542118,-0.000803
20.684975,-0.000803
20.827832,-0.000803
20.838192,-0.000803
20.981049,-0.000803
21.123906,-0.000738
21.266763,-0.000738
21.40962,-0.000609
21.552478,-0.000609
21.695335,-0.00077
21.838192,-0.000835
21.981049,-0.000964
22.123906,-0.000803
22.134266,-0.000899
22.277123,-0.000899
22.41998,-0.000803
22.562837,-0.00077
22.705695,-0.000899
22.848552,-0.000931
22.991409,-0.000867
23.134266,-0.000867
23.277123,-0.000641
23.41998,-0.000738
23.42934,-0.000577
23.572197,-0.000835
23.715054,-0.000867
23.857912,-0.001157
24.000769,-0.001125
24.143626,-0.000931
24.286483,-0.000738
24.42934,-0.000996
24.572197,-0.00077
24.715054,-0.001125
24.725414,-0.001157
24.868271,-0.001157
25.011129,-0.001221
25.153986,-0.001157
25.296843,-0.000964
25.4397,-0.001028
25.582557,-0.000996
25.725414,-0.000931
25.868271,-0.001125
26.011129,-0.000899
26.021488,-0.001157
26.164346,-0.000964
26.307203,-0.000996
26.45006,-0.000931
26.592917,-0.001028
26.735774,-0.001318
26.878631,-0.001093
27.021488,-0.000964
27.164346,-0.000931
27.307203,-0.000899
27.317562,-0.000931
27.46042,-0.000964
27.603277,-0.000931
27.746134,-0.001125
27.888991,-0.001028
28.031848,-0.000996
28.174705,-0.000964
28.317562,-0.000931
28.46042,-0.001125
28.603277,-0.001221
28.613637,-0.001157
28.756494,-0.00106
28.899351,-0.001254
29.042208,-0.001093
29.185065,-0.000867
29.327922,-0.000996
29.470779,-0.001093
29.613637,-0.001286
29.756494,-0.001415
29.899351,-0.00135
29.909711,-0.001415
30.052568,-0.001318
30.195425,-0.001221
30.338282,-0.001125
30.481139,-0.001125
30.623997,-0.001318
30.766854,-0.001415
30.909711,-0.001415
31.052568,-0.001383
31.195425,-0.001221
31.205785,-0.001383
31.348642,-0.001318
31.491499,-0.001093
31.634356,-0.001125
31.777213,-0.001286
31.920071,-0.001447
32.062928,-0.001383
32.205785,-0.00135
32.348642,-0.001447
32.491499,-0.001318
32.501859,-0.00135
32.644716,-0.001318
32.787573,-0.001479
32.93043,-0.001511
33.073288,-0.00135
33.216145,-0.001383
33.359002,-0.001447
33.501859,-0.001511
33.644716,-0.001544
33.787573,-0.001447
33.796933,-0.001415
33.93979,-0.001415
34.082647,-0.001479
34.225505,-0.001415
34.368362,-0.001479
34.511219,-0.001576
34.654076,-0.001544
34.796933,-0.001737
34.93979,-0.001511
35.082647,-0.00164
35.092007,-0.001544
35.234864,-0.001544
35.377721,-0.001544
35.520579,-0.001447
35.663436,-0.001576
35.806293,-0.001479
35.94915,-0.001479
36.092007,-0.001673
36.234864,-0.001479
36.377721,-0.001544
36.388081,-0.001544
36.530938,-0.001544
36.673796,-0.001673
36.816653,-0.00164
36.95951,-0.001608
37.102367,-0.001544
37.245224,-0.001415
37.388081,-0.00164
37.530938,-0.001608
37.673796,-0.001737
37.685156,-0.001544
37.828013,-0.001705
37.97087,-0.001576
38.113727,-0.001189
38.256584,-0.001286
38.399441,-0.001447
38.542298,-0.001673
38.685155,-0.001737
38.828013,-0.00164
38.97087,-0.00164
38.98023,-0.001769
39.123087,-0.001544
39.265944,-0.001544
39.408801,-0.001511
39.551658,-0.001769
39.694515,-0.001834
39.837372,-0.001705
39.98023,-0.001673
40.123087,-0.001511
40.265944,-0.001576
40.277304,-0.001544
40.420161,-0.001608
40.563018,-0.001834
40.705875,-0.001801
40.848732,-0.001866
40.991589,-0.001801
41.134447,-0.001769
41.277304,-0.001673
41.420161,-0.001576
41.563018,-0.001608
41.573378,-0.001576
41.716235,-0.001608
41.859092,-0.001834
42.001949,-0.001898
42.144806,-0.001898
42.287664,-0.001801
42.430521,-0.001705
42.573378,-0.001673
42.716235,-0.001801
42.859092,-0.00193
42.869452,-0.001801
43.012309,-0.001801
43.155166,-0.001995
43.298023,-0.001963
43.440881,-0.001769
43.583738,-0.001737
43.726595,-0.001866
43.869452,-0.001963
44.012309,-0.001995
44.155166,-0.002091
44.165526,-0.002027
44.308383,-0.001963
44.45124,-0.001866
44.594098,-0.00193
44.736955,-0.001769
44.879812,-0.001995
45.022669,-0.002091
45.165526,-0.002027
45.308383,-0.001834
45.45124,-0.001801
45.4616,-0.001866
45.604457,-0.001834
45.747315,-0.002027
45.890172,-0.002188
46.033029,-0.002091
46.175886,-0.002124
46.318743,-0.001898
46.4616,-0.001963
46.604457,-0.001866
46.747315,-0.002188
46.758675,-0.001801
46.901532,-0.002317
47.044389,-0.00222
47.187246,-0.00222
47.330103,-0.002059
47.47296,-0.001898
47.615817,-0.001866
47.758674,-0.002027
47.901532,-0.002188
48.044389,-0.00222
48.053749,-0.002317
48.196606,-0.002382
48.339463,-0.002124
48.48232,-0.002091
48.625177,-0.001963
48.768034,-0.002027
48.910891,-0.002317
49.053749,-0.002285
49.196606,-0.002188
49.339463,-0.002188
49.349823,-0.00222
49.49268,-0.002285
49.635537,-0.002253
49.778394,-0.00222
49.921251,-0.00222
50.064108,-0.00222
50.206966,-0.002285
50.349823,-0.002253
50.49268,-0.002253
50.635537,-0.002188
50.646897,-0.002382
50.789754,-0.002317
50.932611,-0.002285
51.075468,-0.002349
51.218325,-0.002446
51.361183,-0.002414
51.50404,-0.002285
51.646897,-0.002156
51.789754,-0.002253
51.932611,-0.00222
51.943971,-0.002188
52.086828,-0.002414
52.229685,-0.002285
52.372543,-0.002382
52.5154,-0.002349
52.658257,-0.002382
52.801114,-0.002317
52.943971,-0.002349
53.086828,-0.002414
53.229685,-0.002414
53.239045,-0.002446
53.381902,-0.002446
53.524759,-0.002349
53.667617,-0.002478
53.810474,-0.002414
53.953331,-0.002414
54.096188,-0.002414
54.239045,-0.002382
54.381902,-0.002478
54.524759,-0.002446
54.535119,-0.002446
54.677976,-0.002349
54.820834,-0.002382
54.963691,-0.002382
55.106548,-0.002543
55.249405,-0.002575
55.392262,-0.002607
55.535119,-0.002543
55.677976,-0.002446
55.820834,-0.002478
55.831193,-0.002478
55.974051,-0.002414
56.116908,-0.002607
56.259765,-0.002639
56.402622,-0.002672
56.545479,-0.002575
56.688336,-0.002478
56.831193,-0.002446
56.974051,-0.002543
57.116908,-0.002478
57.127267,-0.002414
57.270125,-0.002543
57.412982,-0.002768
57.555839,-0.002672
57.698696,-0.00251
57.841553,-0.002446
57.98441,-0.002478
58.127267,-0.002575
58.270125,-0.002768
58.412982,-0.002768
58.423342,-0.002736
58.566199,-0.002704
58.709056,-0.002768
58.851913,-0.00251
58.99477,-0.002478
59.137627,-0.002607
59.280485,-0.002833
59.423342,-0.002865
59.566199,-0.002833
59.709056,-0.002704
59.719416,-0.0028
59.862273,-0.002704
60.00513,-0.002575
60.147987,-0.002575
60.290844,-0.002639
60.433702,-0.003026
60.576559,-0.002768
60.719416,-0.002672
60.862273,-0.002672
61.00513,-0.002672
61.01549,-0.002575
61.158347,-0.002704
61.301204,-0.002736
61.444061,-0.002833
61.586918,-0.002929
61.729776,-0.002768
61.872633,-0.002736
62.01549,-0.002736
62.158347,-0.002768
62.301204,-0.0028
62.311564,-0.002736
62.454421,-0.002994
62.597278,-0.002833
62.740136,-0.002897
62.882993,-0.002929
63.02585,-0.002833
63.168707,-0.002865
63.311564,-0.002833
63.454421,-0.002865
63.597278,-0.002929
63.607638,-0.002833
63.750495,-0.002962
63.893352,-0.002865
64.03621,-0.002962
64.179067,-0.002865
64.321924,-0.002994
64.464781,-0.002897
64.607638,-0.002962
64.750495,-0.002962
64.893352,-0.002994
64.903712,-0.002929
65.046569,-0.002994
65.189427,-0.002994
65.332284,-0.002897
65.475141,-0.002962
65.617998,-0.002929
65.760855,-0.002994
65.903712,-0.003026
66.046569,-0.003026
66.189427,-0.00309
66.199786,-0.002865
66.342644,-0.003123
66.485501,-0.002929
66.628358,-0.002897
66.771215,-0.002994
66.914072,-0.002994
67.056929,-0.00309
67.199786,-0.003155
67.342644,-0.002865
67.485501,-0.002994
67.494861,-0.002994
67.637718,-0.003026
67.780575,-0.002994
67.923432,-0.003155
68.066289,-0.003026
68.209146,-0.00309
68.352003,-0.003187
68.49486,-0.003026
68.637718,-0.003155
68.780575,-0.002994
68.790935,-0.00309
68.933792,-0.003058
69.076649,-0.003219
69.219506,-0.003219
69.362363,-0.003123
69.50522,-0.003123
69.648078,-0.00309
69.790935,-0.003348
69.933792,-0.003413
70.076649,-0.003284
70.086009,-0.003348
70.228866,-0.003058
70.371723,-0.002994
70.51458,-0.003026
70.657437,-0.00338
70.800294,-0.003413
70.943152,-0.00338
71.086009,-0.003155
71.228866,-0.003026
71.371723,-0.002962
71.382083,-0.002962
71.52494,-0.003123
71.667797,-0.003477
71.810654,-0.003574
71.953511,-0.003413
72.096369,-0.003155
72.239226,-0.002962
72.382083,-0.003026
72.52494,-0.003348
72.667797,-0.00338
72.678157,-0.003413
72.821014,-0.003542
72.963871,-0.003445
73.106728,-0.003316
73.249586,-0.003284
73.392443,-0.003219
73.5353,-0.003413
73.678157,-0.003477
73.821014,-0.003574
73.963871,-0.003219
73.975231,-0.003316
74.118088,-0.003252
74.260945,-0.003252
74.403803,-0.003252
74.54666,-0.003509
74.689517,-0.003832
74.832374,-0.003574
74.975231,-0.003413
75.118088,-0.003123
75.260945,-0.003252
75.271305,-0.00338
75.414162,-0.003477
75.55702,-0.003509
75.699877,-0.003606
75.842734,-0.003509
75.985591,-0.003413
76.128448,-0.003316
76.271305,-0.00338
76.414162,-0.003477
76.55702,-0.003638
76.567379,-0.003509
76.710237,-0.003477
76.853094,-0.003703
76.995951,-0.003574
77.138808,-0.00338
77.281665,-0.003445
77.424522,-0.003445
77.567379,-0.003799
77.710237,-0.003638
77.853094,-0.003638
77.863454,-0.003703
78.006311,-0.003445
78.149168,-0.003542
78.292025,-0.00338
78.434882,-0.003606
78.577739,-0.003638
78.720596,-0.003703
78.863454,-0.003799
79.006311,-0.003574
79.149168,-0.003477
79.159528,-0.003477
79.302385,-0.003509
79.445242,-0.003574
79.588099,-0.003574
79.730956,-0.003832
79.873813,-0.003671
80.016671,-0.003735
80.159528,-0.003509
80.302385,-0.003542
80.445242,-0.003703
80.455602,-0.003767
80.598459,-0.003671
80.741316,-0.003767
80.884173,-0.003638
81.02703,-0.003735
81.169887,-0.003703
81.312745,-0.003767
81.455602,-0.003832
81.598459,-0.003896
81.741316,-0.003671
81.750676,-0.003767
81.893533,-0.003574
82.03639,-0.003638
82.179247,-0.003703
82.322104,-0.003993
82.464962,-0.004025
82.607819,-0.003799
82.750676,-0.003638
82.893533,-0.003638
83.03639,-0.003767
83.04575,-0.003477
83.188607,-0.003703
83.331464,-0.004057
83.474321,-0.004057
83.617179,-0.003896
83.760036,-0.003735
83.902893,-0.003671
84.04575,-0.003735
84.188607,-0.003896
84.331464,-0.004025
84.340824,-0.003961
84.483681,-0.004057
84.626538,-0.003993
84.769396,-0.003832
84.912253,-0.003735
85.05511,-0.003832
85.197967,-0.003961
85.340824,-0.004025
85.483681,-0.003993
85.626538,-0.003961
85.636898,-0.003896
85.779755,-0.003832
85.922612,-0.003638
86.06547,-0.004025
86.208327,-0.004154
86.351184,-0.004154
86.494041,-0.004122
86.636898,-0.003928
86.779755,-0.003896
86.922612,-0.004025
86.931972,-0.004025
87.074829,-0.004154
87.217687,-0.004251
87.360544,-0.004283
87.503401,-0.004154
87.646258,-0.003993
87.789115,-0.003993
87.931972,-0.004122
88.074829,-0.004122
88.217687,-0.004186
88.228046,-0.004186
88.370904,-0.004154
88.513761,-0.003896
88.656618,-0.003993
88.799475,-0.004057
88.942332,-0.004154
89.085189,-0.004089
89.228046,-0.004186
89.370904,-0.004186
89.513761,-0.004186
89.524121,-0.004186
89.666978,-0.004122
89.809835,-0.004186
89.952692,-0.004283
90.095549,-0.004251
90.238406,-0.004218
90.381263,-0.004186
90.52412,-0.004122
90.666978,-0.004251
90.809835,-0.004379
90.820195,-0.004347
90.963052,-0.004283
91.105909,-0.004476
91.248766,-0.004412
91.391623,-0.004347
91.53448,-0.004412
91.677338,-0.004379
91.820195,-0.004379
91.963052,-0.004412
92.105909,-0.004508
92.116269,-0.004508
92.259126,-0.004379
92.401983,-0.004444
92.54484,-0.004573
92.687697,-0.004573
92.830554,-0.004508
92.973412,-0.004508
93.116269,-0.004444
93.259126,-0.004541
93.401983,-0.004734
93.412343,-0.004476
93.5552,-0.004669
93.698057,-0.004573
93.840914,-0.004573
93.983771,-0.004541
94.126629,-0.004508
94.269486,-0.004605
94.412343,-0.004734
94.5552,-0.004734
94.698057,-0.004669
94.707417,-0.004669
94.850274,-0.004637
94.993131,-0.004798
95.135988,-0.004734
95.278846,-0.004798
95.421703,-0.004863
95.56456,-0.004798
95.707417,-0.004959
95.850274,-0.004766
95.993131,-0.004766
96.004491,-0.004895
96.147348,-0.004766
96.290205,-0.004798
96.433063,-0.004669
96.57592,-0.004734
96.718777,-0.004863
96.861634,-0.005024
97.004491,-0.004959
97.147348,-0.004992
97.290205,-0.004895
97.299565,-0.004798
97.442422,-0.004927
97.58528,-0.004927
97.728137,-0.005024
97.870994,-0.005088
98.013851,-0.005088
98.156708,-0.005153
98.299565,-0.005153
98.442422,-0.005121
98.58528,-0.005121
98.594639,-0.005088
98.737496,-0.005217
98.880354,-0.005121
99.023211,-0.005282
99.166068,-0.005282
99.308925,-0.005153
99.451782,-0.005185
99.594639,-0.005185
99.737496,-0.005346
99.880354,-0.005346
99.889713,-0.005314
100.032571,-0.00525
100.175428,-0.00525
100.318285,-0.00525
100.461142,-0.005153
100.603999,-0.005282
100.746856,-0.005346
100.889713,-0.005346
101.032571,-0.005185
101.175428,-0.005185
101.186788,-0.005378
101.329645,-0.005282
101.472502,-0.005314
101.615359,-0.00525
101.758216,-0.005314
101.901073,-0.005314
102.04393,-0.005411
102.186788,-0.005443
102.329645,-0.005346
102.472502,-0.005443
102.482862,-0.005475
102.625719,-0.005507
102.768576,-0.005411
102.911433,-0.005378
103.05429,-0.005443
103.197147,-0.005411
103.340005,-0.005475
103.482862,-0.005604
103.625719,-0.005507
103.768576,-0.005668
103.777936,-0.005604
103.920793,-0.005604
104.06365,-0.005701
104.206507,-0.005733
104.349364,-0.005604
104.492222,-0.005733
104.635079,-0.005733
104.777936,-0.005765
104.920793,-0.005765
105.06365,-0.005701
105.07301,-0.005701
105.215867,-0.005765
105.358724,-0.005765
105.501581,-0.005991
105.644438,-0.005926
105.787296,-0.005701
105.930153,-0.00612
106.07301,-0.006055
106.215867,-0.005926
106.358724,-0.00612
106.370084,-0.005958
106.512941,-0.006023
106.655798,-0.006281
106.798656,-0.006216
106.941513,-0.006313
107.08437,-0.006152
107.227227,-0.006216
107.370084,-0.006216
107.512941,-0.006345
107.655798,-0.006377
107.666158,-0.00641
107.809015,-0.006313
107.951872,-0.006442
108.09473,-0.006377
108.237587,-0.006442
108.380444,-0.006474
108.523301,-0.006506
108.666158,-0.00641
108.809015,-0.006474
108.951872,-0.006474
108.961232,-0.006474
109.104089,-0.006667
109.246947,-0.006732
109.389804,-0.006571
109.532661,-0.006506
109.675518,-0.006345
109.818375,-0.006345
109.961232,-0.006635
110.104089,-0.006442
110.246947,-0.006281
110.257306,-0.006571
110.400164,-0.006603
110.543021,-0.006571
110.685878,-0.006796
110.828735,-0.0067
110.971592,-0.006635
111.114449,-0.006796
111.257306,-0.0067
111.400164,-0.006764
111.543021,-0.006732
111.554381,-0.006829
111.697238,-0.006796
111.840095,-0.006861
111.982952,-0.006764
112.125809,-0.006667
112.268666,-0.0067
112.411523,-0.006861
112.554381,-0.006796
112.697238,-0.0067
112.840095,-0.006796
112.849455,-0.006667
112.992312,-0.006732
113.135169,-0.006764
113.278026,-0.006796
113.420883,-0.006796
113.56374,-0.006861
113.706598,-0.006957
113.849455,-0.006829
113.992312,-0.0067
114.135169,-0.006829
114.144529,-0.006796
114.287386,-0.006861
114.430243,-0.006796
114.5731,-0.006732
114.715957,-0.0067
114.858814,-0.0067
115.001672,-0.006732
115.144529,-0.006861
115.287386,-0.006796
115.430243,-0.006732
115.440603,-0.006829
115.58346,-0.006796
115.726317,-0.006667
115.869174,-0.006732
116.012031,-0.006796
116.154889,-0.006796
116.297746,-0.006829
116.440603,-0.006796
116.58346,-0.006957
116.726317,-0.007086
116.736677,-0.007054
116.879534,-0.007151
117.022391,-0.007151
117.165248,-0.007119
117.308106,-0.007247
117.450963,-0.007376
117.59382,-0.007441
117.736677,-0.007344
117.879534,-0.007247
118.022391,-0.007441
118.031751,-0.007441
118.174608,-0.007602
118.317465,-0.007505
118.460323,-0.007537
118.60318,-0.007376
118.746037,-0.007634
118.888894,-0.007828
119.031751,-0.007828
119.174608,-0.007892
119.317465,-0.008021
119.327825,-0.008053
119.470682,-0.008021
119.613539,-0.008118
119.756397,-0.008021
119.899254,-0.008246
120.042111,-0.008408
120.184968,-0.008536
120.327825,-0.00844
120.470682,-0.00844
120.613539,-0.008665
120.624899,-0.008665
120.767757,-0.008891
120.910614,-0.008794
121.053471,-0.008923
121.196328,-0.008955
121.339185,-0.009052
121.482042,-0.00931
121.624899,-0.009245
121.767757,-0.009342
121.910614,-0.009407
121.920974,-0.009471
122.063831,-0.009471
122.206688,-0.009471
122.349545,-0.0096
122.492402,-0.009535
122.635259,-0.0096
122.778116,-0.009697
122.920973,-0.009697
123.063831,-0.0096
123.206688,-0.009858
123.216048,-0.009825
123.358905,-0.009987
123.501762,-0.00989
123.644619,-0.00989
123.787476,-0.010083
123.930333,-0.010083
124.07319,-0.010051
124.216048,-0.010019
124.358905,-0.010244
124.501762,-0.01018
124.512122,-0.010212
124.654979,-0.010212
124.797836,-0.010309
124.940693,-0.01047
125.08355,-0.010341
125.226407,-0.010567
125.369265,-0.010663
125.512122,-0.010696
125.654979,-0.010567
125.797836,-0.010824
125.808196,-0.010857
125.951053,-0.010986
126.09391,-0.01105
126.236767,-0.011147
126.379624,-0.011276
126.522482,-0.011501
126.665339,-0.011759
126.808196,-0.011888
126.951053,-0.011856
127.09391,-0.012017
127.10427,-0.011952
127.247127,-0.012307
127.389984,-0.012371
127.532841,-0.012403
127.675699,-0.012661
127.818556,-0.012758
127.961413,-0.012758
128.10427,-0.013048
128.247127,-0.013048
128.389984,-0.013273
128.399344,-0.013306
128.542201,-0.013338
128.685058,-0.013564
128.827916,-0.01366
128.970773,-0.013982
129.11363,-0.014144
129.256487,-0.014144
129.399344,-0.014466
129.542201,-0.014659
129.685058,-0.014852
129.696418,-0.014885
129.839275,-0.015046
129.982133,-0.0154
130.12499,-0.015594
130.267847,-0.015787
130.410704,-0.016077
130.553561,-0.016335
130.696418,-0.016818
130.839275,-0.016915
130.982133,-0.017269
130.992492,-0.017108
131.13535,-0.017495
131.278207,-0.017785
131.421064,-0.017946
131.563921,-0.018526
131.706778,-0.018655
131.849635,-0.018913
131.992492,-0.019235
132.13535,-0.019332
132.278207,-0.019718
132.288566,-0.019944
132.431424,-0.01988
132.574281,-0.020073
132.717138,-0.020395
132.859995,-0.020621
133.002852,-0.020395
133.145709,-0.020589
133.288566,-0.020879
133.431424,-0.02075
133.574281,-0.020782
133.584641,-0.020943
133.727498,-0.020814
133.870355,-0.020814
134.013212,-0.020685
134.156069,-0.020653
134.298926,-0.020492
134.441783,-0.020589
134.584641,-0.020556
134.727498,-0.020589
134.870355,-0.020556
134.880715,-0.020427
135.023572,-0.020556
135.166429,-0.020427
135.309286,-0.020266
135.452143,-0.02046
135.595001,-0.020234
135.737858,-0.020202
135.880715,-0.020492
136.023572,-0.020298
136.166429,-0.020202
136.177789,-0.020298
136.320646,-0.020331
136.463503,-0.020202
136.60636,-0.020427
136.749218,-0.020331
136.892075,-0.020492
137.034932,-0.020363
137.177789,-0.020492
137.320646,-0.020363
137.463503,-0.020556
137.474863,-0.020524
137.61772,-0.020556
137.760577,-0.020524
137.903435,-0.020621
138.046292,-0.020911
138.189149,-0.020782
138.332006,-0.020717
138.474863,-0.020782
138.61772,-0.020782
138.760577,-0.02104
138.769937,-0.021072
138.912794,-0.02075
139.055651,-0.021007
139.198509,-0.021007
139.341366,-0.021072
139.484223,-0.021104
139.62708,-0.021136
139.769937,-0.021233
139.912794,-0.021233
140.055651,-0.021297
140.067011,-0.021426
140.209869,-0.021362
140.352726,-0.021297
140.495583,-0.021555
140.63844,-0.021555
140.781297,-0.021459
140.924154,-0.021587
141.067011,-0.021394
141.209869,-0.021684
141.352726,-0.021749
141.362085,-0.021684
141.504943,-0.021684
141.6478,-0.021781
141.790657,-0.021587
141.933514,-0.021684
142.076371,-0.021749
142.219228,-0.021652
142.362085,-0.021781
142.504943,-0.021877
142.6478,-0.021781
142.65716,-0.021813
142.800017,-0.021942
142.942874,-0.021781
143.085731,-0.021845
143.228588,-0.021974
143.371445,-0.02191
143.514302,-0.02191
143.65716,-0.022006
143.800017,-0.021877
143.942874,-0.022071
143.952234,-0.022039
144.095091,-0.022168
144.237948,-0.022168
144.380805,-0.022168
144.523662,-0.022264
144.666519,-0.022135
144.809376,-0.0222
144.952234,-0.022264
145.095091,-0.022039
145.237948,-0.022232
145.247308,-0.022296
145.390165,-0.022103
145.533022,-0.022135
145.675879,-0.022168
145.818736,-0.022039
145.961593,-0.022135
146.104451,-0.0222
146.247308,-0.022168
146.390165,-0.022264
146.533022,-0.022071
146.542382,-0.022264
146.685239,-0.022135
146.828096,-0.022264
146.970953,-0.022393
147.11381,-0.022329
147.256668,-0.022296
147.399525,-0.022361
147.542382,-0.02249
147.685239,-0.022361
147.828096,-0.022264
147.838456,-0.022393
147.981313,-0.022425
148.12417,-0.022361
148.267027,-0.022425
148.409884,-0.022425
148.552742,-0.022329
148.695599,-0.022361
148.838456,-0.022425
148.981313,-0.022329
149.12417,-0.022264
149.13453,-0.022296
149.277387,-0.022425
149.420244,-0.022361
149.563101,-0.022425
149.705959,-0.022329
149.848816,-0.022393
149.991673,-0.022522
150.13453,-0.022393
150.277387,-0.022425
150.420244,-0.022458
150.430604,-0.022425
150.573461,-0.022329
150.716318,-0.022425
150.859176,-0.022329
151.002033,-0.022425
151.14489,-0.022393
151.287747,-0.022329
151.430604,-0.022619
151.573461,-0.022522
151.716318,-0.022522
151.725678,-0.022619
151.868535,-0.022586
152.011393,-0.022619
152.15425,-0.022586
152.297107,-0.022586
152.439964,-0.02249
152.582821,-0.022683
152.725678,-0.022619
152.868535,-0.022554
153.011393,-0.022651
153.022752,-0.02249
153.16561,-0.022683
153.308467,-0.022619
153.451324,-0.022651
153.594181,-0.022619
153.737038,-0.02278
153.879895,-0.022651
154.022752,-0.022715
154.16561,-0.022909
154.308467,-0.022619
154.318827,-0.022715
154.461684,-0.02278
154.604541,-0.022748
154.747398,-0.022812
154.890255,-0.022876
155.033112,-0.022812
155.175969,-0.022715
155.318827,-0.022812
155.461684,-0.02278
155.604541,-0.022909
155.614901,-0.02278
155.757758,-0.022683
155.900615,-0.022909
156.043472,-0.022941
156.186329,-0.022876
156.329186,-0.022812
156.472044,-0.022812
156.614901,-0.022941
156.757758,-0.022844
156.900615,-0.022973
156.910975,-0.023134
157.053832,-0.022844
157.196689,-0.022876
157.339546,-0.022973
157.482403,-0.023038
157.625261,-0.023005
157.768118,-0.02307
157.910975,-0.023005
158.053832,-0.02307
158.196689,-0.023134
158.208049,-0.022973
158.350906,-0.022941
158.493763,-0.023263
158.63662,-0.022941
158.779478,-0.023005
158.922335,-0.023199
159.065192,-0.023231
159.208049,-0.023328
159.350906,-0.023295
159.493763,-0.023134
159.503123,-0.023134
159.64598,-0.023231
159.788837,-0.023231
159.931695,-0.02336
160.074552,-0.023328
160.217409,-0.023295
160.360266,-0.023553
160.503123,-0.02336
160.64598,-0.02336
160.788837,-0.023521
160.798197,-0.023457
160.941054,-0.023489
161.083911,-0.023489
161.226769,-0.023457
161.369626,-0.023489
161.512483,-0.023553
161.65534,-0.02336
161.798197,-0.023585
161.941054,-0.023521
162.083911,-0.023521
162.094271,-0.023328
162.237128,-0.023457
162.379986,-0.023553
162.522843,-0.023521
162.6657,-0.023682
162.808557,-0.023553
162.951414,-0.023714
163.094271,-0.023682
163.237128,-0.023682
163.379986,-0.023424
163.389345,-0.023585
163.532203,-0.02365
163.67506,-0.023585
163.817917,-0.02365
163.960774,-0.023585
164.103631,-0.023585
164.246488,-0.023747
164.389345,-0.023875
164.532203,-0.023811
164.67506,-0.023843
164.684419,-0.023972
164.827277,-0.023843
164.970134,-0.023682
