-18621400000,29578.4,0.0135719,-2527280,-1.57226
-18609300000,29578.4,0.0135719,-2525640,-1.57123
-16646500000,29578.9,0.0151843,-2527640,-1.57248
-16670700000,29578.9,0.0151843,-2531320,-1.57477
-16699600000,29578.9,0.0151843,-2535710,-1.5775
-16699600000,29578.9,0.0151843,-2535710,-1.5775
-16711200000,29578.9,0.0151843,-2537470,-1.5786
-16768200000,29578.9,0.0151843,-2546130,-1.58398
-16794100000,29578.9,0.0151843,-2550060,-1.58643
-16749100000,29578.9,0.0151843,-2543230,-1.58218
-16744300000,29578.9,0.0151843,-2542500,-1.58172
-16798700000,29578.9,0.0151843,-2550760,-1.58686
-16843300000,29578.9,0.0151843,-2557520,-1.59107
-16841500000,29578.9,0.0151843,-2557260,-1.59091
-16835300000,29578.9,0.0151843,-2556310,-1.59032
-16852900000,29578.9,0.0151843,-2558990,-1.59198
-15200200000,29579.4,0.0168722,-2564610,-1.59548
-15229000000,29579.4,0.0168722,-2569470,-1.5985
-15207900000,29579.4,0.0168722,-2565900,-1.59628
-15238200000,29579.4,0.0168722,-2571020,-1.59947
-15297600000,29579.4,0.0168722,-2581040,-1.6057
-15317000000,29579.4,0.0168722,-2584300,-1.60773
-15299800000,29579.4,0.0168722,-2581410,-1.60593
-15301700000,29579.4,0.0168722,-2581730,-1.60613
-15320500000,29579.4,0.0168722,-2584900,-1.6081
-15369000000,29579.4,0.0168722,-2593090,-1.6132
-15378800000,29579.4,0.0168722,-2594730,-1.61422
-15380500000,29579.4,0.0168722,-2595030,-1.6144
-15396500000,29579.4,0.0168722,-2597720,-1.61608
-15423700000,29579.4,0.0168722,-2602300,-1.61893
-15431300000,29579.4,0.0168722,-2603590,-1.61973
-15440800000,29579.4,0.0168722,-2605190,-1.62073
-15446200000,29579.4,0.0168722,-2606110,-1.6213
-15466400000,29579.4,0.0168722,-2609520,-1.62342
-15487300000,29579.4,0.0168722,-2613040,-1.62561
-15493100000,29579.4,0.0168722,-2614010,-1.62621
-15521400000,29579.4,0.0168722,-2618800,-1.62919
-14119400000,29579.9,0.0185664,-2621460,-1.63085
