3.67005,-6.23E-06,19930.5,8.24E-05,-0.161583
5.63613,-0.000116194,19930.5,6.60E-05,-0.16403
13.7189,-0.000219992,19930.5,7.00E-05,-0.166244
14.6801,-0.000323159,19930.5,1.26E-05,-0.169486
15.5976,-0.000449107,19930.5,6.53E-05,-0.169547
18.6123,-0.000614931,19930.5,-0.000051592,-0.172175
19.5953,-0.000508559,19930.5,1.39E-05,-0.17274
21.5832,-0.000264217,19930.5,1.81E-05,-0.174088
22.5881,-9.14E-05,19930.5,-0.000116215,-0.176663
23.593,0.000370535,19930.5,-0.000172608,-0.178738
24.6416,0.00087626,19930.5,-0.000136557,-0.179328
27.6562,0.00283546,19930.5,-0.00128896,-0.18547
28.6393,0.0286204,19930.5,-0.0152771,-0.150656
29.6223,0.113,19930.3,-0.0324538,-0.296368
30.6709,0.34279,19928.4,-0.0880796,-0.77353
31.6539,0.686198,19922.1,-0.0809341,-1.34694
32.637,0.941246,19910.4,-0.0625657,-1.62878
33.62,1.13723,19892.2,-0.0470352,-1.67559
34.603,1.30004,19868.4,-0.0388443,-1.55283
35.6516,1.43915,19838.1,-0.0329993,-1.28555
36.6347,1.54588,19807.6,-0.0268804,-0.979476
37.6177,1.63167,19778.7,-0.0189175,-0.668659
38.6663,1.71618,19755.2,-0.0230545,-0.478056
39.6493,1.78407,19738.8,-0.0173894,-0.381471
40.6324,1.84986,19726.4,-0.0146122,-0.325716
41.6154,1.90029,19716.3,-0.0152358,-0.287288
42.5984,1.94593,19708.2,-0.0102497,-0.259438
43.647,1.98996,19700.5,-0.0102174,-0.226275
44.63,2.02227,19694.6,-0.00942295,-0.208075
45.6131,2.05274,19689.8,-0.00680602,-0.193533
46.6617,2.08274,19685.3,-0.00760711,-0.180682
47.6447,2.10682,19681.5,-0.00651377,-0.170342
48.6277,2.12647,19678.7,-0.0039757,-0.165383
49.6108,2.14161,19678.3,-0.00337032,-0.178974
50.5938,2.14735,19678.4,-0.00160838,-0.178687
51.6424,2.15357,19678.3,0.000719695,-0.165346
52.6254,2.15225,19678.4,-0.0026429,-0.144113
53.6085,2.15579,19678.3,7.38E-05,-0.139745
54.6571,2.16258,19678.3,-0.00149594,-0.141036
55.6401,2.16885,19678.3,-0.00401441,-0.154867
56.6231,2.1806,19678.3,-0.00114807,-0.177954
57.6717,2.19131,19677.7,-0.00439736,-0.191736
58.6548,2.19574,19675,0.00113735,-0.154179
59.7033,2.19465,19674.6,-0.000832972,-0.130337
60.6864,2.19506,19674.6,0.0043872,-0.103207
61.6039,2.18516,19674.6,-0.00220814,-0.0676816
62.6524,2.18358,19674.6,0.00451869,-0.0409975
63.6355,2.18675,19674.6,-0.00383021,-0.034495
64.6185,2.19735,19674.6,-0.00480436,-0.0782444
65.6671,2.21129,19674.6,-0.000252733,-0.118368
66.6501,2.2236,19674.6,-0.00806371,-0.15464
67.6332,2.23726,19674.1,-0.00170011,-0.194738
68.6162,2.24905,19671,0.000141361,-0.169987
69.5993,2.25097,19669.2,-0.00504266,-0.167262
70.6478,2.26317,19668.7,-0.00127046,-0.193946
71.6309,2.27653,19665.7,-0.00250773,-0.172161
72.6139,2.28211,19663.4,-0.00389269,-0.163005
73.6625,2.29549,19663.1,-0.00198982,-0.192288
74.6455,2.30834,19660.8,-0.00296073,-0.180296
75.6286,2.30761,19658.9,-0.000322226,-0.154994
76.6116,2.31311,19658.9,0.000604864,-0.15342
77.5947,2.31212,19658.9,-0.0017115,-0.149984
78.6432,2.31363,19658.9,0.00055776,-0.149731
79.6263,2.31719,19658.8,-0.000731677,-0.151886
80.6093,2.31748,19658.8,-0.00112277,-0.151567
81.6579,2.32007,19658.8,0.000292769,-0.153448
82.6409,2.32311,19658.9,-0.00115289,-0.154224
83.624,2.32445,19658.8,-0.000843263,-0.156275
84.607,2.32648,19658.8,0.000477533,-0.155921
85.59,2.32884,19658.9,-0.00125158,-0.157141
86.6386,2.3305,19658.8,-0.000588651,-0.16105
87.6217,2.33324,19658.9,0.00017559,-0.159579
88.6047,2.33451,19658.9,-0.00120777,-0.16489
89.6533,2.33672,19658.9,-0.000540494,-0.167748
90.6363,2.34063,19658.9,-0.000280178,-0.173759
91.6194,2.34204,19658.9,-0.00123726,-0.174538
92.6679,2.34975,19658.7,-0.00463298,-0.194451
93.651,2.36955,19655.7,-0.00219902,-0.188388
94.634,2.38337,19651.7,-0.0063057,-0.171504
95.6171,2.39959,19648.2,-0.00386641,-0.168794
96.6001,2.42168,19644.9,-0.00495903,-0.16536
97.6487,2.43837,19641.6,-0.00556952,-0.161704
98.6317,2.45497,19639.3,-0.00308373,-0.163894
99.6148,2.47235,19638.7,-0.00507859,-0.190511
100.663,2.48557,19635.4,-0.00345224,-0.173416
101.646,2.49984,19632.5,-0.00264938,-0.15674
102.629,2.51284,19632,-0.00487869,-0.180619
103.612,2.52346,19632.1,-0.00147447,-0.197701
104.595,2.53495,19630.2,-0.0024727,-0.176616
105.644,2.54281,19628.3,-0.00368848,-0.165053
106.627,2.554,19628.3,-0.00131433,-0.184536
107.545,2.56332,19628.2,-0.00358868,-0.198384
108.659,2.56977,19625.3,-0.00158534,-0.164043
109.642,2.57795,19624.5,-0.00140955,-0.162718
110.625,2.58515,19624.5,-0.00274007,-0.178961
111.608,2.59141,19624.5,-0.00103315,-0.18967
112.591,2.59832,19624.5,-0.00173203,-0.194796
113.639,2.60327,19623.6,-0.00151604,-0.188741
114.622,2.60748,19621.4,-0.000786078,-0.158632
115.606,2.61342,19621.3,-0.00136988,-0.166575
116.654,2.61697,19621.3,-0.00170316,-0.174134
117.637,2.62314,19621.3,-0.00101353,-0.18492
118.62,2.62858,19621.3,-0.00145185,-0.19496
119.734,2.63247,19620.6,-0.00123429,-0.189755
120.652,2.63501,19618.4,-0.000333327,-0.156813
121.569,2.63956,19618.1,-0.00168915,-0.161888
122.618,2.64263,19618.1,-0.000844156,-0.166739
123.601,2.64577,19618.1,-0.000502985,-0.169677
124.65,2.64925,19618.1,-0.00108872,-0.171877
125.633,2.65235,19618.1,-0.00112043,-0.17737
126.616,2.65626,19618.1,-0.000591144,-0.183965
127.664,2.65994,19618.1,-0.00120113,-0.190173
128.647,2.6629,19618.1,-0.000805686,-0.195344
129.63,2.66554,19618.1,-0.000430456,-0.195526
130.613,2.66765,19618.1,-0.000866022,-0.198507
131.55,2.66873,19616.5,0.000305011,-0.165559
132.645,2.67088,19615.6,-0.0010581,-0.155647
133.65,2.67269,19615.6,-0.000608401,-0.163076
134.545,2.67615,19615.6,-0.000840516,-0.166677
135.66,2.67785,19615.6,-0.000580328,-0.168344
136.643,2.68027,19615.6,-0.000494705,-0.173178
137.626,2.68279,19615.6,-0.000866244,-0.178211
138.609,2.68482,19615.6,-0.000315826,-0.181972
139.592,2.68776,19615.6,-0.00102237,-0.18628
140.64,2.69106,19615.1,-0.00072293,-0.187241
141.702,2.69256,19612.9,-0.000274474,-0.158491
142.606,2.69511,19612.7,-0.000956948,-0.16164
143.683,2.69732,19612.7,-0.000512403,-0.166817
145.621,2.70006,19612.7,-0.000630664,-0.165313
146.67,2.70175,19612.7,-0.000329827,-0.168926
147.653,2.70428,19612.7,-0.000739145,-0.170756
148.636,2.70632,19612.7,-0.000737583,-0.178824
149.619,2.70897,19612.7,-0.000361187,-0.182249
150.602,2.71038,19612.7,-0.000645864,-0.186414
151.65,2.71225,19612.7,-0.000224583,-0.187135
152.568,2.71376,19612.7,-0.000469816,-0.188107
153.616,2.71545,19612.7,-0.000677876,-0.191531
154.665,2.71675,19612.7,-0.000215658,-0.191253
155.648,2.71857,19612.7,-0.000418508,-0.192148
156.631,2.72004,19612.5,-0.000509835,-0.193962
157.57,2.72037,19610.7,0.000364789,-0.159818
158.597,2.72198,19610.1,-0.000604915,-0.157548
159.646,2.7224,19610.1,-0.000511754,-0.156138
160.563,2.72477,19610.1,-2.71E-06,-0.159714
161.612,2.72627,19610.1,-0.000912583,-0.163485
162.66,2.72814,19610.1,-0.000418165,-0.1711
163.643,2.73054,19610.1,-0.000181831,-0.173443
164.626,2.73155,19610.1,-0.000702505,-0.177774
165.609,2.7334,19610.1,-0.000272284,-0.180861
166.593,2.7353,19610.1,-0.000336038,-0.185025
167.641,2.73577,19610.1,-0.000515857,-0.18322
168.624,2.73748,19610.1,-6.85E-05,-0.185068
169.476,2.73838,19610.1,-0.000484647,-0.186741
170.656,2.73933,19610.1,-0.000179617,-0.186888
171.639,2.73996,19610.1,-0.000218623,-0.183018
172.622,2.74071,19610.1,-0.000161881,-0.184474
173.67,2.74222,19610.1,-0.000485861,-0.18604
175.571,2.74356,19610.1,-0.000124757,-0.185337
176.62,2.74459,19610.1,-0.000671308,-0.185611
177.668,2.74619,19610.1,-0.000401307,-0.189157
178.586,2.74774,19610.1,-0.000196255,-0.192103
179.634,2.74849,19610.1,-0.000466682,-0.192561
180.617,2.74899,19609.7,3.81E-05,-0.18726
182.649,2.74973,19607.5,-0.00053103,-0.154537
184.615,2.75216,19607.5,-0.000278886,-0.160097
185.664,2.75331,19607.5,-0.000594006,-0.162317
186.647,2.75417,19607.5,5.32E-05,-0.161962
187.63,2.7542,19607.5,0.000137987,-0.160253
188.613,2.7542,19607.5,-0.000315858,-0.156716
189.749,2.7552,19607.5,-0.000216114,-0.157927
190.579,2.756,19607.5,-0.000212133,-0.159459
